;                            FICTION BOOK LIST;               NAME   ;EMAIL/PHONE NUMBER;;;;;
;DAVID, PETER - FALL OF NIGHT;;;;;;;
;DAVIS,  DEE - DARK DECEPTIONS;;;;;;;
;DAVIS, KRISTA - NOT A CREATURE WAS PURRING;;;;;;;
;DAWSON, LUCY - THE MEMORY;;;;;;;
;DAY, SYLVIA - AFTERBURN/AFTERSHOCK;;;;;;;
;DAY, SYLVIA - BUTTERFLIES IN FROST;;;;;;;
;DAY, SYLVIA - DON'T TEMPT ME;;;;;;;
;DE GRAMONT, NINA   - THE CHRISTIE AFFAIR;;;;;;;
;de la MOTTE , ANDERS - GAME;;;;;;;
;de la MOTTE, ANDERS - THE MISSING INFORMANT;;;;;;;
;DE LINT, CHARLES - THE BLUE GIRL;;;;;;;
;DE LOS SANTOS, MARISA - BELONG TO ME;;;;;;;
;de ROSNAY, TATIANA - SARAH'S KEY;;;;;;;
;DE ROSNAY, TATIANA - THE HOUSE I LOVED;;;;;;;
;DEAN, ELLIE - HOMECOMING;;;;;;;
;DEAN, ELLIE - THERE'LL BE BLUE SKIES;;;;;;;
;DEAN, REBECCA - ENEMIES OF THE HEART;;;;;;;
;DEAN, REBECCA - THE GOLDEN PRINCE;;;;;;;
;DEAVER,  JEFFREY - THE VANISHED MAN;;;;;;;
;DEAVER, JEFFERY - SOLITUDE CREEK;;;;;;;
;DEAVER, JEFFERY - THE STEEL KISS;;;;;;;
;DEAVER, JEFFREY - MORE TWISTED;;;;;;;
;DEAVER, JEFFREY - THE BURNING WIRE;;;;;;;
;DEAVER, JEFFREY - THE EMPTY CHAIR;;;;;;;
;DEAVER, JEFFREY - THE ROOM;;;;;;;
;DECANDIDO, KEITH R.R.  - SUPERNATURAL NVERMORE;;;;;;;
;DEKKER, RACHELLE - WHEN THROUGH DEEP WAERS;;;;;;;
;DELANEY, J.P. - PLAYING NICE;;;;;;;
;DELANEY, J.P. - THE GIRL BEFORE;;;;;;;
;DENESON, JANELLE, TINA DONAHUE AND SHARON CULLARS - BAD BOYS IWTH RED ROSES;;;;;;;
;DENZIL, SARAH A. - SAVING APRIL;;;;;;;
;DESANTI, CAROLE - THE UNRULY PASSIONS OF EUGENIE R.;;;;;;;
;DEVERAUX, JUDE - ALWAYS;;;;;;;
;DEVERAUX, JUDE - CHANGE OF HEART;;;;;;;
;DEVERAUX, JUDE - FIRST IMPRESSIONS;;;;;;;
;DEVERAUX, JUDE - FOREVER AND ALWAYS;;;;;;;
;DEVERAUX, JUDE - LAVENDER MORNING;;;;;;;
;DEVERAUX, JUDE - MOONLIGHT MASQUERADE;;;;;;;
;DEVERAUX, JUDE - STRANGER IN THE MOONLIGHT;;;;;;;
;DEVERAUX, JUDE - TEMPTATION;;;;;;;
;DeWITT, ABIGAIL - NEWS OF OUR LOVED ONES;;;;;;;
;DIAZ, LENA - EXIT STRATEGY;;;;;;;
;DICKENS, CHARLES - GREAT EXPECTATIONS;;;;;;;
;DIMON, HELENKAY - FALLING HARD;;;;;;;
;DOBBS, MICHAEL - CHURCHILL'S TRIUMPH;;;;;;;
;DODD, CHRISTINA  - VIRTUE FALLS;;;;;;;
;DODD, CHRISTINA - DANGEROUS LADIES;;;;;;;
;DODD, CHRISTINA - SCANDALOUS AGAIN;;;;;;;
;DOGG, CHRISTINA - CLOSE TO YOU;;;;;;;
;DONNELLY, JENNIFER - THE WILD ROSE;;;;;;;
;DORRIE, NADINE - THE ANGELS OF LOVELY LANE;;;;;;;
;DOSTOEVSKY, FYODOR - THE BROTHERS KARAMAZOV;;;;;;;
;DOUGLAS, KATE - REDEMPTION;;;;;;;
;DOWLING, CLARE - TOO CLOSE FOR COMFORT;;;;;;;
;DOWNES, ANNA - THE SHADOW HOUSE;;;;;;;
;DRABBLE, MARGARET - THE DARK FLOOD RISES;;;;;;;
;DRAKE, PIPER J. - ABSOLUTE TRUST;;;;;;;
;DRAKE, SHANNON - DEAD BY DUSK;;;;;;;
;DRAPER, SOPHIE - A STRANGER IN OUR HOME;;;;;;;
;DRAPER, SOPHIE - THE HOUSE OF SECRETS;;;;;;;
;DUGONI, ROBERT - THE JURY MASTER;;;;;;;
;DUNANT, SARAH - SACRED HEARTS;;;;;;;
;DUNNE, DOMINICK - A SEASON IN PURGATORY;;;;;;;
;DYBEK, NICK  - THE VERDUN AFFAIR;;;;;;;
;DYKES, AMANDA - WHOSE WAVES THESE ARE;;;;;;;
;DYKES, AMANDA - YOURS IS THE NIGHT;;;;;;;
;EASON, LYNETTE - CODE OF VALOR;;;;;;;
;EAST, PHILIPA - SAFE AND SOUND;;;;;;;
;EDEN, CYNTHIA - DEADLY LIES;;;;;;;
;EDEN, SARAH - THE KISS OF A STRANGER;;;;;;;
;EICHER, JERRY S. - A DREAM FOR HANNAH;;;;;;;
;EKBACK, CECILIA - WOLF WINTER;;;;;;;
;ELLASBERG, JAN - HANNAH'S WAR;;;;;;;
;ELLIS, KAREN - A MAP OF THE DARK;;;;;;;
;ELLISON, RALPH - THREE DAYS BEFORE THE SHOOTING;;;;;;;
;ELLSWORTH, LORETTA - STARS OVER CLEAR LAKE;;;;;;;
;ELLWOOD, NUALA - MY SISTERS BONES;;;;;;;
;ELPHINSTONE MARGARET - LIGHT;;;;;;;
;EMERSON, KATE - SECRETS OF THE TUDOR COURT BY ROYAL DECREE;;;;;;;
;ENDICOTT, MARINA - THE LITTLE SHADOW;;;;;;;
;ENGBERG, KATRINE - THE BUTTERFLY HOUSE;;;;;;;
;ERDMAN, PAUL - THE PANIC OF'89;;;;;;;
;ERSKINE, BARBARA - HIDING FROM THE LIGHT;;;;;;;
;EVANS, LISSA - THEIR FINEST;;;;;;;
;EWING, AMY - THE WHITE ROSE;;;;;;;
;FADER, MOLLY - THE McAVOY SISTERS BOOK OF SECRETS;;;;;;;
;FALLON, SIOBHAN - THE CONFUSION OF LANGUAGES;;;;;;;
;FAYE, LNDSAY - THE GODS OF GOTHAM;;;;;;;
;FEATHER, JANE - TRAPPED AT THE ALTAR;;;;;;;
;FELDMAN, ELLEN - PARIS NEVER LEAVES YOU;;;;;;;
;FELDMAN, ELLEN - PARIS NEVER LEAVES YOU;;;;;;;
;FELLOWS, JESSICA - THE MITFORD MURDERS;;;;;;;
;FENSKY, TAWNA - THE TWO-DATE RULE;;;;;;;
;FENWICK, LIZ - UNDER A CORNISH SKY;;;;;;;
;FERENCIK, ERICA - INTO THE JUNGLE;;;;;;;
;FERGUSON, SARAH - HER HEART FOR A COMPASS;;;;;;;
;FERGUSON, WILL - 419;;;;;;;
;FERNANDO, CHANTAL - CUSTOM BUILT;;;;;;;
;FERNANDO, CHANTAL - DRAGON'S LAIR;;;;;;;
;FERRANTES, ELENA - MY BRILLIANT FRIEND;;;;;;;
;FERRARIS, ZOE - KINGDOM OF STRANGERS;;;;;;;
;FERRELL, CHARITY - JUST NEIGHBORS;;;;;;;
;FERTIC, JUDITH - THE MEMORY OF LEMON; ;;;;;;
;FEWINGS, VANESSA - THE CHASE;;;;;;;
;FEWINGS, VANESSA - THE GAME;;;;;;;
;FIELDING, HELEN - BRIDGET JONES THE EDGE OF REASON;;;;;;;
;FIELDING, HENRY - TOM HONES;;;;;;;
;FIELDING, JOY - THE OTHER WOMAN;;;;;;;
;FIELDS, HELEN - PERFECT SILENCE;;;;;;;
;FIELDS, HELEN - THE SHADOW MAN;;;;;;;
;FINDER, JOSEPH - THE SWITCH;;;;;;;
;FINGERMAN, BOB - PARIAH;;;;;;;
;FINLAY, ALEX - EVERY LAST FEAR;;;;;;;
;FINN, A.J. - THE WOMAN IN THE WINDOW;;;;;;;
;FISHER, KERRY - THE WOMAN I WAS BEFORE;;;;;;;
;FISHER, SUZANNE WOODS - ONE SUMMER TALE;;;;;;;
;FISHER, TARRYN - THE WRONG FAMILY;;;;;;;
;FLEET, REBECCA - THE SECOND WIFE;;;;;;;
;FLORAND, LAURA - THE CHOCOLATE THIEF;;;;;;;
;FLYNN, GILLIAN - GONE GIRL;;;;;;;
;FLYNN, KATIE - A SUMMER PROMISE;;;;;;;
;FLYNN, VINCE - ACTS OF TREASON;;;;;;;
;FLYNN, VINCE - CONSETN TO KILL;;;;;;;
;FLYNN, VINCE - ENEMY OF THE STATE;;;;;;;
;FLYNN, VINCE - LETHAL AGENT;;;;;;;
;FLYNN, VINCE - PROTECT AND DEFEND;;;;;;;
;FLYNN, VINCE - PURSUIT OF HONOR (LARGE PRINT);;;;;;;
;FLYNN, VINCE - RED WAR;;;;;;;
;FLYNN, VINCE - TOTAL POWER;;;;;;;
;FOLEY, LUCY - THE GUEST LIST (LARGE PRINT);;;;; ;;
;FOLEY, LUCY - THE HUNTING PARTY;;;;;;;
;FOLLETT, KEN  - CODE TO ZERO;;;;;;;
;FOLLETT, KEN  - WORLD WITHOUT END;;;;;;;
;FOLLETT, KEN - THE EVENING AND THE MORINING;;;;;;;
;FOLLETT, KEN - THE PILLARS OF THE EARTH;;;;;;;
;FORCE, MARIE  - FATAL THREAT;;;;;;;
;FORCE, MARIE - EVERY LITTLE THING;;;;;;;
;FORCE, MARIE - FATAL ACCUSATION;;;;;;;
;FORCE, MARIE - FATAL CHAOS;;;;;;;
;FORCE, MARIE - FATAL RECKONING;;;;;;;
;FORMAN, GAYLE - LEAVE ME;;;;;;;
;FORSTCHER, WILLIAM, R. - ONE SECOND AFTER;;;;;;;
;FORSYTH, FREDERICK - ICON;;;;;;;
;FORSYTH, FREDERICK-THE DAY OF THE JACKAL, THE ODESSA FILE, THE DOGS OF WAR;;;;;;;
;FORTE, JEMMA - ME & MISS M;;;;;;;
;FORTIER, ANNE - THE LOST SISTERHOOD;;;;;;;
;FORTIN, SUE - THE DEAD WIFE;;;;;;;
;FOSTER, ALAN DEAN - STAR WARS: THE APPROACHING STORM;;;;;;;
;FOSTER, LORI - DASH OF PERIL;;;;;;;
;FOSTER, LORI - DON'T TEMPT ME;;;;;;;
;FOSTER, LORI - GIVE IT UP;;;;;;;
;FOSTER, LORI - HARD JUSTICE;;;;;;;
;FOSTER, LORI - NEVER TOO MUCH;;;;;;;
;FOSTER, LORI - SLOW RIDE;;;;;;;
;FOSTER, LORI - THE DANGEROUS ONE;;;;;;;
;FOSTER, LORI, CARLY PHILLPS, BETH CIOTTA & SUGAR JAMISON-ON THE NAUGHTY LIST;;;;;;;
;FOUNTAIN, BEN - BILLY LYNN'S LONG HALFTIME WALK;;;;;;;
;FOX, JULIA  - SISTER QUEENS;;;;;;;
;FOX, VICTORIA - GLITTERING FORTUNES;;;;;;;
;FRANCES, MICHELLE - THE DAUGHTER;;;;;;;
;FRANCES, MICHELLE - THE GIRLFRIEND;;;;;;;
;FRANCIS, DICK - 10 LB PENALTY;;;;;;;
;FRANCIS, DICK - COME TO GRIEF;;;;;;;
;FRANCIS, DICK - THE EDGE;;;;;;;
;FRANCIS, JUNE - WAR WIDOW;;;;;;;
;FRANK, DOROTHEA BENTON - THE LAST ORIGINAL WIFE;;;;;;;
;FRANK, ELIZABETH - CHEAT AND CHARMER;;;;;;;
;FRANK, JACQUELYN - ELIJAH;;;;;;;
;FRANTZ, LAURA - LOVE'S RECKONING;;;;;;;
;FRANTZ, LAURA - THE COLONEL'S LADY;;;;;;;
;FRANZEN, JONATHAN - FREEDOM;;;;;;;
;FRANZEN, JONATHAN - PURITY;;;;;;;
;Fraser, George MacDonald - Flash for Freedom;;;;;;;
;Fraser, George MacDonald - Flashman;;;;;;;
;Fraser, George MacDonald - Flashman and the Angel of the Lord;;;;;;;
;Fraser, George MacDonald - Flashman and the Dragon;;;;;;;
;Fraser, George MacDonald - Flashman and the Mountain of Light;;;;;;;
;Fraser, George MacDonald - Flashman and the Tiger;;;;;;;
;Fraser, George MacDonald - Flashman at the Charge;;;;;;;
;Fraser, George MacDonald - Flashman in the Great Game;;;;;;;
;Fraser, George MacDonald - Flashman on the March;;;;;;;
;Fraser, George MacDonald - Flashman's Lady;;;;;;;
;Fraser, George MacDonald - Royal Flash;;;;;;;
;FREDE, RICHARD - THE NURSES;;;;;;;
;FURNIVALL, KATE - THE JEWEL OF ST. PETERSBURG;;;;;;;
;GABALDON, DIANA - DRAGONFLY IN AMBER;;;;;;;
;GABALDON, DIANE - OUTLANDER;;;;;;;
;GABALDON, DIANE - THE BREATH OF SNOW AND ASHES;;;;;;;
;GABALDON, DIANE - VOYAGER;;;;;;;
;GABHART, ART - MURDER IN THE COURTROOM;;;;;;;
;GABLE, MICHELLE - THE BOOKSELLER'S SECRET;;;;;;;
;GARDIN, DIANA - PROMISE TO DEFEND;;;;;;;
;GARDNER, LISA - WHEN YOU SEE ME;;;;;;;
;GARIRVINE, ALEX - SUPERNATURAL;;;;;;;
;GARLOCK, DOROTHY - THE MOON LOOKED DOWN;;;;;;;
;GARWOOD, JULIE  - SHADOW DANCE;;;;;;;
;GARWOOD, JULIE - MERCY;;;;;;;
;GARWOOD, JULIE - SAVING GRACE;;;;;;;
;GARWOOD, JULIE - SHADOW MUSIC;;;;;;;
;GARWOOD, JULIE - SWEET TALK;;;;;;;
;GARWOOD, JULIE - THE IDEAL MAN;;;;;;;
;GARWOOD, JULIE - WIRED;;;;;;;
;GAYLIN, ALISON - IF I DIE TONIGHT;;;;;;;
;GAYNOR, HAZEL  - THE COTTINGLEY SECRET;;;;;;;
;GEARY, NANCY - REDEMPTION;;;;;;;
;GEARY, TIM - SPIN;;;;;;;
;GEORGE, ALEX - SETTING FREE THE KITES;;;;;;;
;GEORGE, ELIZABETH - JUST ONE EVIL ACT;;;;;;;
;GEORGE, ELIZABETH - THIS BODY OF DEATH;;;;;;;
;GEORGE, MARGARET - ELIZABETH 1;;;;;;;
;GEORGE, NINA - THE LITTLE PARIS BOOKSHOP;;;;;;;
;GERARD, CINDY - FEEL THE HEAT;;;;;;;
;GERARD, CINDY - SHOW NO MERCY/TAKE NO PRISONERS;;;;;;;
;GERARD, CINDY - TAKING FIRE;;; ;;;;
;GERRITSEN, TESS - BODY DOUBLE;;;;;;;
;GERRITSEN, TESS - ICE COLD;;;;;;;
;GERRITSEN, TESS - THE BONE GARDEN;;;;;;;
;GERRITSEN, TESS - THE MAP LISTS CLUB;;;;;;;
;GERRITSEN, TESS - THE MEPHISTO CLUB;;;;;;;
;GERRITSEN, TESS - THE SINNERS;;;;;;;
;GIBSON, JO - OBSESSED;;;;;;;
;GIER, KERSTIN - RUBY RED;;;;;;;
;GIFFIN, EMILY - BABY PROOF;;;;;;;
;GIFFIN, EMILY - HEART OF THE MATTER;;;;;;;
;GILBERT, DAVID - & SONS;;;;;;;
;GILES, LAMAR - OVERTURNED;;;;;;;
;GILLIES, ANDREA - THE WHITE LIE;;;;;;;
;GILMORE, LUCY - PUPPY KISSES;;;;;;;
;GILMORE, LUCY - RUFF AND TUMBLE;;;;;;;
;GIST, DEEANNE - LOVE ON THE LINE;;;;;;;
;GLASS, SERESSIA - SPICE;;;;;;;
;GLEASON, ROBERT - END OF DAYS;;;;;;;
;GLOSS, SUSAN - THE CURIOSITIES;;;;;;;
;GODDARD, ROBERT - HAND GLOVE;;;;;;;
;GOHLKE, CATHY - UNTIL WE FIND HOME;;;;;;;
;GOLDEN, ARTHUR - MEMOIRS OF A GEISHA;;;;;;;
;GOLDENBAUM, SALLY - TRIMMED WITH MURDER;;;;;;;
;GOODMAN, JO - IN WANT OF A WIFE;;;;;;;
;GOODWIN, DAISY  - THE FORTUNE HUNTER;;;;;;;
;GOOLRICK, ROBERT -  A RELIABLE WIFE;;;;;;;
;GOUDGE, EILEEN - ONCE IN A BLUE MOON;;;;;;;
;GRAFTON, SUE - Q IS FOR QUARRY;;;;;;;
;GRAFTON, SUE - U IS FOR UNDERTOW;;;;;;;
;GRAFTON, SUE - Y  IS FOR  YESTERDAY;;;;;;;
;GRAHAH, CAROLINE - FAITHFUL UNTIL DEATH;;;;;;;
;GRAHAM, HEATHER  - SUSPICIOUS;;;;;;;
;GRAHAM, HEATHER  - THE PRESENCE;;;;;;;
;GRAHAM, HEATHER - DANGER IN NUMBERS;;;;;;;
;GRAHAM, HEATHER - DEADLY GIFT;;;;;;;
;GRAHAM, HEATHER - DEADLY TOUCH;;;;;;;
;GRAHAM, HEATHER - DREAMING DEATH;;;;;;;
;GRAHAM, HEATHER - HAUNTED DESTINY;;;;;;;
;GRAHAM, HEATHER - RUNAWAY;;;;;;;
;GRAHAM, HEATHER - SEEING DARKNESS;;;;;;;
;GRAHAM, HEATHER - THE SEEKERS;;;;;;;
;GRAHAM, HEATHER - THE SUMMONS;;;;;;;
;GRAHAM, HEATHER - THE UNINVITED;;;;;;;
;GRAHAM, HEATHER - THE UNSPOKEN;;;;;;;
;GRANGER, ANN - MIXING WITH MURDER;;;;;;;
;GRANT, ANDREW - RUN; ;;;;;;
;GRANT, MIRA - DEADLINE;;;;;;;
;GRANT, SOFIA - LIES IN WHITE DRESSES;;; ;;;;
;GRAZIER, GIG LEVAGIE - QUEEN TAKES A KING;;;;;;;
;GREANIAS, THOMAS - THE ATLANTIS REVELATION;;;;;;;
;GREEN, HILARY - THE FINAL ACT;;;;;;;
;GREEN, JANE - FALLING;;;;;;;
;GREEN, JANE - FAMILY PICTURES;;;;;;;
;GREEN, JOCELYN - BETWEEN THE SHORES;;;;;;;
;GREENWAY, ALICE  - THE BIRD SKINNER;;;;;;;
;GREGORY, PHILIPPA - EARTHLY JOYS;;;;;;;
;GREGORY, PHILIPPA - THE OTHER BOLEYN GIRL;;;;;;;
;GREGORY, PHILIPPA - THE QUEEN'S FOOL;;;;;;;
;GREGORY, PHILIPPA - THE RED QUEEN;;;;;;;
;GREGORY, PHILIPPA - TIDELANDS;;;;;;;
;GREGORY, PHILIPPA - VIRGIN EARTH;;;;;;;
;GREGSON, JULIA - EAST OF THE SUN;;;;;;;
;GREGSON, JULIA - JASMINE NIGHTS;;;;;;;
;GREGSON, JULIA - MONSOON SUMMER;;;;;;;
;GREIMAN, LOIS  - TAMING THE BARBARIAN;;;;;;;
;GREIMAN, LOIS - UNDER YOUR SPELL;;;;;;;
;GREYSON, CHRISTOPHER - THE GIRL WHO LIVED;;;;;;;
;GRIFFIN, LAURA - DEEP TIDE;;;;;;;
;GRIFFIN, LAURA - DESPERATE GIRLS;;;;;;;
;GRIFFIN, LAURA - EXPOSED;;;;;;;
;GRIFFIN, LAURA - FAR GONE;;;;;;;
;GRIFFIN, LAURA - FLIGHT;;;;;;;
;GRIFFIN, LAURA - MIDNIGHT DUNES;;;;;;;
;GRIFFIN, LAURA - STONE COLD HEART;;;;;;;
;GRIFFIN, LAURA - VANISHING HOUR;;;;;;;
;GRIFFIN, LAURA - WHISPER OF WARNIG;;;;;;;
;GRIFFIN, PAUL - ADRIFT;;;;;;;
;GRIFFITHS, ELLY - THE CHALK PIT;;;;;;;
;GRIFFITHS, ELLY - THE DARK ANGEL;;;;;;;
;GRIFFITHS, ELLY - THE OUTCAST DEAD;;;;;;;
;GRIFFITHS,ELLY - THE STONE CIRCLE;;;;;;;
;GRIMES, MARGARET - BELLA RUIN;;;;;;;
;GRISHAM, JOHN  - THE INNOCENT MAN;;;;;;;
;GRISHAM, JOHN - A TIME FOR MERCY;;;;;;;
;GRISHAM, JOHN - A TIME TO KILL;;;;;;;
;GRISHAM, JOHN - CAMINO ISLAND;;;;;;;
;GRISHAM, JOHN - ROGUE LAWYER;;;;;;;
;GRISHAM, JOHN - SKIPPING CHRISTMAS;;;;;;;
;GRISHAM, JOHN - THE ROOSTER BAR;;;;;;;
;GRISHAM, JOHN N- THE SUMMONS;;;;;;;
;GULLAND, SANDRA - MISTRESS OF THE SUN;;;;;;;
;GURAN, PAULA  - SEASON OF WONDER;;;;;;;
;GUTTERIDGE, DON - SOLEMN VOWS;;;;;;;
;GUTTERIDGE, DON - TURNCOAT;;;;;;;
;GUTTERIDGE, DON - VITAL SECRETS;;;;;;;
;GWIN, MIN ROSE - THE ACCIDENTALS;;;;;;;
;HADDAM, JANE - FLOWERING JUDAS;;;;;;;
;HADDIX, MARGARET PETERSON - SABOTAED (book 3);;;;;;;
;HAGE, RAVI - COCKROACH;;;;;;;
;HAIGH, JENNIFER - THE CONDITION;;;;;;;
;HALL, EMYLIA - THE BOOK OF SUMMERS;;;;;;;
;HALL, J.M. - A SPOONFUL OF MURDER;;;;;;;
;HALL, LISA - THE PERFECT COUPLE;;;;;;;
;HALL, TAMRON - AS THE WICKED WATCH;;;;;;;
;HALLE, KARINE - DISAVOW;;;;;;;
;HAMILTON, KAREN - THE LAST WIFE;;;;;;;
;HAMMERSFAHR, PETRA - THE SINNER;;;;;;;
;HAMMOND, DIANE - SEEING STARS;;;;;;;
;HAN, JENNY - WE'LL ALWAYS HAVE SUMMER;;;;;;;
;HANCOCOK, SHEILA - MRS. CARTER'S WAR;;;;;;;
;HANDY, CHRISSY WITH KATHRYN KNIGHT - SEDUCED BY A SOCIAPATH;;;;;;;
;HANNAH, MARI - SETTLED BLOOD;;;;;;;
;HANNAH, MARI - THE MURDER WALL;;;;;;;
;HANNAH, SOPHIE - AGATHA CHRISTIE - THE MYSTERY OF THREE QUARTERS;;;;;;;
;HANNON, IRENE - DEADLY PURSUIT;;;;;;;
;HARDING, FLORA - BEFORE THE CROWN;;;;;;;
;HARDING, FLORA - THE PEOPLES PRINCES;;;;;;;
;HARDING, ROBYN - THE ARRANGEMENT;;;;;;;
;HARMEL, KRISTIN - THE WINEMAKER'S WIFE;;;;;;;
;HARPER, KAREN - DARK ROAD HOME;;;;;;;
;HARPER, KAREN - THE QUEEN'S SECRET;;;;;;;
;HARRIS, ANSTEY - GOODBYE, PARIS;;;;;;;
;HARRIS, CHARLAINE - DEAD UNTIL DARK;;;;;;;
;HARRIS, CHARLAINE - MIDNIGHT CROSSROAD;;;;;;;
;HARRIS, JOANNE - GENTLEMEN AND PLAYERS;;;;;;;
;HARRIS, RUTH ELWIN - FRANCES' STORY;;;;;;;
;HARRIS, RUTH ELWIN - SARAH'S STORY;;;;;;;
;HART, CAROLYN - WALKING ON MY GRAVE;;;;;;;
;HART, ELLEN - A KILLING CURE;;;;;;;
;HATCHER, ROBIN LEE - FIT TO BE TIED;;;;;;;
;HAUTY, CHRIS - DEEP STATE;;;;;;;
;HAWKINS, KAREN - CAUGHT BY THE SCOT;;;;;;;
