;                            FICTION BOOK LIST;               NAME   ;EMAIL/PHONE NUMBER;;;;;
;LOCKE, ATTICA - THE CUTTING SEASON;;;;;;;
;LODGE, GYTHA - LIE BESIDE ME;;;;;;;
;LOKKO, LESLEY - AN ABSOLUTE DECEPTION;;;;;;;
;LOKKO, LESLEY - IN LOVE AND WAR;;;;;;;
;LOKKO, LESLEY - LITTLE WHITE LIES;;;;;;;
;LOKKO, LESLEY - SUNDOWNERS;;;;;;;
;LONDON, JULIA - A LIGHT AT WINTER'S END;;;;;;;
;LONDON, JULIA - A ROYAL KISS & TELL;;;;;;;
;LONDON, STEFANIE - THE AUSSIE NEXT DOOR;;;;;;;
;LOREN, RONI - THE ONE FOR YOU;;;;;;;
;LOWE, FIONA - RUNAWAY GROOM;;;;;;;
;LOWELL, ELIZABETH - ALWAYS TIME TO DIE;;;;;;;
;LOWELL, ELIZABETH - RUNNING SCARED;;;;;;;
;LUDLUM, ROBERT - THE SCARLATTI INHERITANCE;;;;;;;
;LUPTON, ROSAMUND - SISTER;;;;;;;
;LYNDS, GAYLE - THE COIL;;;;;;;
;MAAS, SHARON - THE SOLDIER GIRL;;;;;;;
;MACBRIDE, STUART - THE COFFIN MAKER'S GARDEN;;;        ;;;;
;MacBRIDE, STUART B. - HALFHEAD;;;;;;;
;MacDONALD, MALCOLM - THE RICH ARE WITH YOU ALWAYS;;;;;;;
;MacDONALD, PATRICIA - LOST INNOCENTS;;;;;;;
;MACKENZIE, SARAH - FRIENDS LIKE US;;;;;;;
;MACKIN, JEANNE - THE LAST COLLECTION;;;;;;;
;MACKINTOSH, CLARE - I LET YOU GO;;;;;;;
;MACKINTOSH, CLARE - I SEE YOU;;;;;;;
;MACLEAN, ALISTAIR - BEAR ISLAND;;;;;;;
;MACMILLAN, GILLY - ODD CHILD OUT;;;;;;;
;MACMILLAN, GILLY - THE NANNY;;;;;;;
;MACMILLAN, GILLY - THE PERFECT GIRL;;;;;;;
;MacNISH, TRACY - VEILED PASSIONS;;;;;;;
;MACOMBER, DEBBIE - NAVY BRIDES;;;;;;;
;MACOMBER, DEBBIE - SILVER LININGS;;;;;;;
;MACOMBER, DEBBIE - TEXAS SKIES;;;;;;;
;MACY, CAITLIN - MRS.;;;;;;;
;MAGUIRE, GREGORY - THE NEXT QUEEN OF HEAVEN;;;;;;;
;MAH, ANN - THE LOST VINTAGE;;;;;;;
;MAKSIK, ALEXANDER - A MARKER TO MEASURE DRIFT;;;;;;;
;MALLERY, SUSAN - BEFORE WE KISS;;;;;;;
;MALLERY, SUSAN - CHASING PERFECT;;;;;;;
;MALLERY, SUSAN - COMPLETELY SMITTEN;;;;;;;
;MALLERY, SUSAN - JUST ONE KISS;;;;;;;
;MALLERY, SUSAN - SISTERS LIKE US;;;;;;;
;MALLERY, SUSAN - SUMMER DAYS;;;;;;;
;MALLERY, SUSAN - THE STEPSISTERS;;;;;;;
;MALLERY, SUSAN - THRILL ME;;;;;;;
;MALLERY, SUSAN - WHEN WE MET;;;;;;;
;MALLERY, SUSAN -THREE LITTLE WORDS;;;;;;;
;MALPAS, JODI ELLEN - ONE NIGHT DENIED;;;;;;;
;MALPAS, JODI ELLEN - THIS MAN CONFESSED;;;;;;;
;MANGUM, ERYNN - MISS MATCH;;;;;;;
;MANNING, KIRSTY - THE FRENCH GIFT;;;;;;;
;MANNING, SARRA - UNSTICKY;;;;;;;
;MANTEL, HILARY - BRING UP THE BODIES;;;;;;;
;MARGOLIN, PHILLIP - VIOLENT CRIMES;;;;;;;
;MARK, MARY - SOMETHING'S KNOT KOSHER ;;;;;;;
;MARQUEZ, GABRIEL GARCIA - ONE HUNDRED YEARS OF SOLITUDE;;;;;;;
;MARSH, NICOLA - THE SCANDAL;;;;;;;
;MARSONS, ANGELA - SILENT SCREAM;;;;;;;
;MARTIN, KAT - THE DREAM ;;;;;;;
;MARTIN, KAT - THE LAST MILE;;;;;;;
;MASCO, MAISIE - BETWEEN TWO WORLDS;;;;;;;
;MASON, CONNIE WITH MIA MARLOWE - SINS OF THE HIGHLANDER;;;;;;;
;MASON, DEBBIE -BAREFOOT BEACH;;;;;;;
;MASON, RICHARD - NATURAL ELEMENTS;;;;;;;
;MASON, SUSAN ANNE - IRISH MEADOWS;;;;;;;
;MASSEY, SUJATA - THE WIDOWS OF MALABAR HALL;;;;;;;
;MATSON, MORGAN - SINCE YOU'VE BEEN GONE;;;;;;;
;MAYES, FRANCES - WOMEN IN SUNLIGHT;;;;;;;
;MAYLE, PETER - A DOG'S LIFE;;;;;;;
;McALLISTER, GILLIAN - ANYTHING YOU DO SAY;;;;;;;
;McALLISTER, GILLIAN - THE GOOD SISTER;;;;;;;
;McBRIDE, EIMEAR - THE LESSER BOHEMIANS;;;;;;;
;McCARTHY, AVA - THE INSIDER;;;;;;;
;McCARTY, SARAH - SAM'S CREED;;;;;;;
;McCAULEY, STEPHEN - MY EX-LIFE;;;;;;;
;McCLAIN, LEE TOBIN - THE FOREVER FARMHOUSE;;;;;;;
;McCREIGHT, KIMBERLY - RECONSTRUCTING AMELIA;;;;;;;
;McCULLOUGH, COLLEEN - BITTERSWEET;;;;;;;
;McCULLOUGH, COLLEEN - THE INDEPENDENCE OF MISS MARY BENNETT;;;;;;;
;McELWAIN, JULIE - I MURDER IN TIME;;;;;;;
;McFADDEN, FREIDA - THE EX;;;;;;;
;McFARLANE, MHARI  - DON'T YOU FORGET ABOUT ME;;;;;;;
;McGRATH, M.J. - WHITE HEAT;;;;;;;
;McGRATH, MEL - THE GUILTY PARTY;;;;;;;
;McGRAW, CHANDLER, - NIGHT TERROR;;;;;;;
;McGUIRE, JAMIE - BEAUTIFUL OBLIVION;;;;;;;
;MCHUGH, CRISTA - A SEDUCTIVE MELODY;;;;;;;
;McHUGH, LAURA - THE WEIGHT OF BLOOD;;;;;;;
;McINNIS, SHERI - DEVIL MAY CARE;;;;;;;
;McKAY, AMI - THE BIRTH HOUSE;;;;;;;
;McKAY, AMI - VIRGIN CURE;;;;;;;
;McKENNA, SHANNON - FATAL STRIKE;;;;;;;
;McLACHLIN, BEVERLEY - FULL DISCLOSURE;;;;;;;
;McLAIN, PAULA - LOVE AND RUIN;;;;;;;
;McLAUGHLIN, NICOLE - MAYBE FOR YOU;;;;;;;
;McLAUGHLIN, NICOLE - MAYBE I DO;;;;;;;
;McLAUGHLIN, NICOLE - MAYBE THIS TIME;;;;;;;
;McLEAN, STUART - EXTREME VINYL CAFE;;;;;;;
;McLEAN, STUART - REVENGE OF THE VINYL CAFE;;;;;;;
;McLEAN, STUART - THE MORNINGSIDE WORLD;;;;;;;
;McLEAN, STUART - WHEN WE WERE YOUNG;;;;;;;
;McLUAGHLIN, BEVERLEY - DENIAL;;;;;;;
;McMILLAN, RACHEL - THE LONDON RESTORATION;;;;;;;
;McMORRIS, KRISTINA - BRIDGE OF SCARLET LEAVES;;;;;;;
;McVEIGH, JENNIFER  - THE FEVER TREE;;;;;;;
;MEDEIROS, TERESA - THE PLEASURE OF YOUR KISS;;;;;;;
;MEDOFF, JILLIAN - THIS COULD HURT;;;;;;;
;MELTON, MARLISS - HOT TARGET;;;;;;;
;MERRITT, STEPHANIE - WHILE YOU SLEEP SOMEONE'S WATCHING;;;;;;;
;MESSINEO, TERESA - THE FIRE BY NIGHT;;;;;;;
;MESSUD, CLAIRE - THE EMPEROR'S CHILDREN;;;;;;;
;MEYER, STEPHENIE - ECLIPSE;;;;;;;
;MEYER, STEPHENIE - NEW MOON;;;;;;;
;MEYER, STEPHENIE - THE HOST;;;;;;;
;MEYERSON, AMY - THE BOOKSHOP OF YESTERDAYS;;;;;;;
;MICHAELS , FERN - DESPERATE MEASURES;;;;;;;
;MICHAELS, FERN -  SAFE AND SOUND;;;;;;;
;MICHAELS, FERN - FATE & FORTUNE;;;;;;;
;MICHAELS, FERN - NO WAY OUT;;;;;;;
;MICHAELS, FERN - PAYBACK;;;;;;;
;MICHAELS, FERN - SANTA CRUISE;;;;;;;
;MICHAELS, FERN - SECRETS;;;;;;;
;MICHAELS, FERN - SPIRIT OF THE SEASON;;;;;;;
;MICHAELS, FERN - THE GUEST LIST;;;;;;;
;MICHAELS, FERN - THE NOSY NEIGHBOR;;;;;;;
;MICHAELS, FERN- HEY, GOOD LOOKING;;;;;;;
;MICHAELS, FERN, DONA KAUFFMAN & MELISSA STORM -HOME SWEET HOME;;;;;;;
;MICHAELS,FERN,NANCY BUSH, ROSANNA CHIOFALO, LIN STEPP-WHEN THE SNOW FALLS;;;;;;;
;MICHENER, JAMES A.  - TEXAS;;;;;;;
;MILLER, KRISTIN  - IN HER SHADOW;;;;;;;
;MILLER, LINDA LAEL - ARIZONA WILD;;;;;;;
;MILLER, LINDA LAEL - DEADLY GAMBLE;;;;;;;
;MILLER, LINDA LAEL - MONTANA CREEDS - LOGAN;;;;;;;
;MILLER, LINDA LAEL - MONTANA CREEDS - TYLER;;;;;;;
;MILLER, LINDA LAEL - ONCE A RANCHER;;;;;;;
;MILLER, SERENA - FEARLESS HOPE;;;;;;;
;MILLER, SUE - LOST IN THE FOREST;;;;;;;
;MILNER, DONNA - THE PROMISE OF RAIN;;;;;;;
;MIRANDA, MEGAN - THE GIRL FROM WIDOW HILLS;;;;;;;
;MIRANDA, MEGAN - THE LAST HOUSE GUEST;;;;;;;
;MIRANDA, MEGAN - THE PERFECT STRANGER;;;;;;;
;MISRA, JAISHREE - SECRETS & LIES;;;;;;;
;MISS READ  - FAIRACRE AFFAIRS;;;;;;;
;MITCHELL, W.O. - WHO HAS SEEN THE WIND;;;;;;;
;MLYNOWSKI, SARAH - GIMME A CALL;;;;;;;
;MOFFETT, HELEN - CHARLOTTE;;;;;;;
;MOLLOY, AIMEE - THE PERFECT MOTHER;;;;;;;
;MONAGHAN, DAMHNAILT - NEW GIRL IN LITTLE COVE;;;;;;;
;MONROE, LUCY, JAMIE DENTION, ELISABETH NAUGHTON-BODYGUARDS IN BED;;;;;;;
;MONROE, MARY ALICE - THE SUMMER GIRLS;;;;;;;
;MONTEFIORE, SANTA - HERE AND NOW;;;;;;;
;MONTEFIORE, SANTA - PERFECT HAPPINESS;;;;;;;
;MONTEFIORE, SANTA - SECRETS OF THE LIGHTHOUSE;;;;;;;
;MONTEFIORE, SANTA - SONGS OF LOVE AND WAR;;;;;;;
;MONTEFIORE, SANTA - THE AFFAIR;;;;;;;
;MONTEFIORE, SANTA - THE DAUGHTERS OF IRELAND;;;;;;;
;MONTEFIORE, SANTA - THE SECRET HOURS;;;;;;;
;MONTEFIORE, SANTA - THE TEMPTATION OF GRACIE;;;;;;;
;MONTEFIORE, SANTA -THE LAST SECRET OF THE DEVERILLS;;;;;;;
;MONTGOMERY, HUGH - CONTROL;;;;;;;
;MOORCROFT, SUE - A SUMMER TO REMEMBER;;;;;;;
;MOORCROFT, SUE - THE CHRISTMAS PROMISE;;;;;;;
;MOORE, LISA - FEBRUARY ;;;;;;;
;MOORE, TARA - RSVP;;;;;;;
;MORGAN, ANN - BESIDE MYSELF;;;;;;;
;MORGAN, KASS - THE 100;;;;;;;
;MORGAN, KASS - THE 100 DAY 21;;;;;;;
;MORGAN, KASS - THE 100 HOMECOMING;;;;;;;
;MORGAN, PAGE - THE WONDROUS AND THE WICKED;;;;;;;
;MORGAN, SARAH - ONE SUMMER IN PARIS;;;;;;;
;MORIARITY, LIANE - BIG LITLE LIES;;;;;;;
;MORIARITY, LIANE - THE HUSBAND'S SECRET;;;;;;;
;MORIARITY, LIANE - TRULY MADLY GUILTLY;;;;;;;
;MORIN, DONNA RUSO - TO SERVE A KING;;;;;;;
;MORRELL, DAVID - RULER OF THE NIGHT;;;;;;;
;MORRIS, KATE - THE SEVEN YEAR ITCH;;;;;;;
;MORRIS, WANDA M. - ALL HER LITTLE SECRETS;;;;;;;
;MORRISSEY, DI - THE SILENT COUNTRY;;;;;;;
;MORTENSON, GREG & DAVID OLIVER RELIN - THREE CUPS OF TEA;;;;;;;
;MOSER, NANCY - WASHINGTON'S LADY;;;;;;;
;MOSES, SPENCER E. - NETWORK OF DECEPTION;;;;;;;
;MOSSE, KATE  SLPULCHIE;;;;;;;
;MOSSE, KATE - CITADEL;;;;;;;
;MOUNTAIN, FIONA - REBEL HEIRESSS;;;;;;;
;MOWAT, FARLEY - LOST IN THE BARRENS;;;;;;;
;MULLIN, STEPH & NICOLE MABRY - THE FAMILY TREE;;;;;;;
;MURRAY, JEANETTE - THE OFFICER AND THE SECRET;;;;;;;
;NABB, MAGDALEN - THE MONSTER OF FLORENCE;;;;;;;
;NAPOLI, LISA - RADIO SHANGRI-LA;;;;;;;
;NASH, CHARLOTTE - THE PARIS WEDDING;;;;;;;
;NASH, JENNIE - THE THREADBARE HEART;;;;;;;
;NASH, KIM - AMAZING GRACE;;;;;;;
;NATHAN, AMY SUE - LEFT TO CHANCE;;;;;;;
;NEELY, RICHARD - SHADOWS FROM THE PACT;;;;;;;
;NEGGARS, CALA - ISLAND HARBOR;;;;;;;
;NELSON, CALEB AZUMAH - OPEN WATER;;;;;;;
;NEMIROSKY, IRENE - SUITE FRANCIASE;;;;;;;
;NESBO, JO - MacBETH;;;;;;;
;NESBO, JO - PHAMTOM;;;;;;;
;NESBO, JO - POLICE;;;;;;;
;NESBO, JO - THE BAT;;;;;;;
;NESBO, JO - THE DEVIL'S STAR;;;;;;;
;NESBO, JO - THE SNOWMAN;;;;;;;
;NESBO, JO - THE THIRST;;;;;;;
;NEUHAUS, NELE - BAD WOLF;;;;;;;
;NEUHAUS, NELE - I AM YOUR JUDGE;;;;;;;
;NEUHAUS, NELE -SNOW WHITE MUST DIE;;;;;;;
;NEVILLE, MIRANDA = NEVER RESIST TEMPTATION;;;;;;;
;NEVILLE, MIRDANA - NEVER RESIST TEMPTATION;;;;;;;
;NEVILLE, STUART - SO SAY THE FALLEN;;;;;;;
;NEWMAN,  T. J. - FALLING;   ;;;;;;
;NEWMAN, RUTH - THE COMPANY OF STRANGERS;;;;;;;
;NICHOLS, LEIGH - TWILIGHT;;;;;;;
;NICHOLSON, WILLIAM, - THE SECRET INTENSITY OF EVERYDAY LIFE;;;;;;;
;NOBLE, KATE - FOLLOW MY LEAD;;;;;;;
;NOBLIN, ANNIE ENGLAND - JUST FINE WITH CAROLINE;;;;;;;
;NOONAN, ROSALIND - THE DAUGHTER SHE USED TO BE;;;;;;;
;NORMAN, HILARY - TOO CLOSE;;;;;;;
;NORTH, FREYA - CHANCES;;;;;;;
;NORTH, FREYA - THE TURNING POINT;;;;;;;
;NORTH, LAUREN - THE PERFECT SON;;;;;;;
;NORTH, OLIVER - HEROES PROVED;;;;;;;
;NORTON, ASHLEY PRENTICE - THE CHOCOLATE MONEY;;;;;;;
;NOVAK, BRENDA - BEFORE WE WERE STRANGERS;;;;;;;
;NOVAK, BRENDA - DEAD SILENCE;;;;;;;
;NOVAK, BRENDA - HELLO AGAIN;;;;;;;
;NOVAK, BRENDA - THE SECRET SISTER;;;;;;;
;NOVAK, BRENDA - UNFORGETTABLE YOU;;;;;;;
;NOVAK, BRENDA - WATCH ME;;;;;;;
;O'Brian, Patrick - Desolation Island;;;;;;;
;O'Brian, Patrick - HMS Surprise;;;;;;;
;O'Brian, Patrick - Master and Commander;;;;;;;
;O'Brian, Patrick - Post Captain;;;;;;;
;O'Brian, Patrick - The Far Side of the World;;;;;;;
;O'Brian, Patrick - The Fortune of War;;;;;;;
;O'Brian, Patrick - The Surgeon's Mate;;;;;;;
;O'Brian, Patrick (plus) - A Sea of Words (from Patrick O'Brian's seafaring tales);;;;;;;
;O'Brian, Patrick (plus) - Harbors and High Seas (Atlas to Patrick O'Brian);;;;;;;
;O'Brian, Patrick (plus) - Lobscouse & Spotted Dog (Gastronomic companion to O'Brian);;;;;;;
;O'Brian, Patrick (plus) - The Making of Master and Commander;;;;;;;
;O'BRIEN, FIONA - NONE OF MY AFFAIR;;;;;;;
;O'BRIEN, KEVIN - THE BAD SISTER;;;;;;;
;O'BRIEN, KEVIN - UNSPEAKABLE;;;;;;;
;O'CLARE, LORIE - SEDUCTION ISLAND;;;;;;;
;O'FALLON, TEE - TOUGH JUSTICE;;;;;;;
;O'FLANAGAN, SHEILA - THE PERFECT MAN;;;;;;;
;O'FLANAGAN, SHEILA - THINGS WE NEVER SAY;;;;;;;
;O'NEAL, KATHERINE - MY ONE & ONLY;;;;;;;
;O'REILLY, VICTOR - GAMES OF THE HANGMAN;;;;;;;
;OBREHT, TEA - THE TIGER'S WIFE;;;;;;;
;OCORK, SHANNON - TITANIC;;;;;;;
;OLIVER, LAUREN  - DELIRIUM;;;;;;;
;OWEN, NIKKI - SUSPECT 375;;;;;;;
;PAGE, SHARON - DEEPLY IN YOU;;;;;;;
;PAIGE, DANIELLE - DOROTHY MUST DIE STORIES VOL. 2;;;;;;;
;PAIGE, DANIELLE - THE WICKED WILL RISE;;;;;;;
;PALKA, KURT - PATIENT NUMBER 7;;;;;;;
;PALMER, D. J. - THE NEW HUSBAND;;;;;;;
;PALMER, DIANA - OUTSIDER;;;;;;;
;PALMER, DIANA - UNLEASHED;;;;;;;
;PALMER, MICHAEL - RESISTANT;;;;;;;
;PALMER, MICHAEL & DANIEL PALMER - MERCY;;;;;;;
;PALMER, MICHAEL & DANIEL PALMER - TRAUMA;;;;;;;
;PAOLINI, CHRISTOPHER - BRESINGR;;;;;;;
;PAOLINI, CHRISTOPHER - ELDEST;;;;;;;
;PAOLINI, CHRISTOPHER - ERAGON;;;;;;;
;PARETSKY, SARA  - BODY WORK ;;;;;;;
;PARIS, B.A. - BEHIND CLOSED DOORS;;;;;;;
;PARIS, B.A. - BEHIND CLOSED DOORS;;;;;;;
;PARKER, KATE - DEADLY SCANDAL;;;;;;;
;PARKER, LUCY - HEADLINDERS;;;;;;;
;PARKER, ROBERT B. - BAD BUSINESS;;;;;;;
;PARKS, ADELE - I INVITED HER IN;;;;;;;
;PARKS, ADELE - IF YOU GO AWAY;;;;;;;
;PARKS, BRAD - SAY NOTHING;;;;;;;
;PARMAR, PRIYA - EXIT THE ACTRESS;;;;;;;
;PARR, DELIA - HIDDEN AFFECTIONS;;;;;;;
;PARSONS, GOLDEN KEYES - IN THE SHADOW OF THE SUN KING;;;;;;;
;PARSONS, KELLY - DOING HARM;;;;;;;
;PATAKI, ALLISON - THE ACCIDENTAL EMPRESS;;;;;;;
;PATERSON, JAMES & HOWARD ROUGHAN - DON'T BLINK;;;;;;;
;PATTERSON, JAJMES - DEADLY CROSS;;;;;;;
;PATTERSON, JAME- MARY, MARY;;;;;;;
;PATTERSON, JAMES   - TH E LAKE HOUSE;;;;;;;
;PATTERSON, JAMES  & JAMES O. BORN - THE RIVER MURDERS;;;;;;;
;PATTERSON, JAMES - 7th HEAVEN;;;;;;;
;PATTERSON, JAMES - BIG BAD WOLF;;;;;;;
;PATTERSON, JAMES - CROSS JUSTICE;;;;;;;
;PATTERSON, JAMES - FOUR BLIND MICE;;;;;;;
;PATTERSON, JAMES - HIDE & SEEK;;;;;;;
;PATTERSON, JAMES - KILL ALEX CROSS;;;;;;;
;PATTERSON, JAMES - MAXIMUM RIDE - SAVING THE WORLD AND OTHER EXTREME SPORTS;;;;;;;
;PATTERSON, JAMES - MAXIMUM RIDE SCHOOL'S OUT - FOREVER;;;;;;;
;PATTERSON, JAMES - MAXIMUM RIDE THE ANGEL EXPERIMENT;;;;;;;
;PATTERSON, JAMES - MERRY CHRISTMAS, ALEX CROSS;;;;;;;
;PATTERSON, JAMES - ROSES ARE RED;;;;;;;
;PATTERSON, JAMES - SAM'S LETTERS TO JENNIFER;;;;;;;
;PATTERSON, JAMES - THE 6TH TARGET;;;;;;;
;PATTERSON, JAMES - THE LAKE HOUSE;;;;;;;
;PATTERSON, JAMES - VIOLETS ARE BLUE;;;;;;;
;PATTERSON, JAMES - WHEN THE WIND BLOWS;;;;;;;
;PATTERSON, JAMES &  JAMES O.. BORN - HAUNTED;;;;;;;
;PATTERSON, JAMES & ANDREW BOURELLE - TEXAS RANGER;;;;;;;
;PATTERSON, JAMES & ANDREW GROSS - LIFEGUARD;;;;;;;
;PATTERSON, JAMES & BILL CLINTON - THE PRESIDENT IS MISSING;;;;;;;
;PATTERSON, JAMES & BILL CLINTON - THE PRESIDENT'S DAUGHTER;;;;;;;
;PATTERSON, JAMES & BRENDON DUBOIS - THE SUMMER HOUSE;;;;;;;
;PATTERSON, JAMES & CANDICE FOX - HUSH;;;;;;;
;PATTERSON, JAMES & DAVID ELLIS - BLACK BOOK;;;;;;;
;PATTERSON, JAMES & GABRIELLE CHARBONNET - SUNDAY AT TIFFANY'S;;;;;;;
;PATTERSON, JAMES & HOWARD ROUGHAN  - HONEYMOON;;;;;;;
;PATTERSON, JAMES & HOWARD ROUGHAN - KILLER INSTINCT;;;;;;;
;PATTERSON, JAMES & HOWARD ROUGHAN - SECOND HONEYMOON;;;;;;;
;PATTERSON, JAMES & J.D. BARKER - DEATH OF THE BLACK WODOW;;;;;;;
;PATTERSON, JAMES & JAMES O BORN - LOST;;;;;             ;;
;PATTERSON, JAMES & JAMES O. BORN - THE RUSSIAN;;;;;;;
;PATTERSON, JAMES & JAMES O'BORN - AMBUSH;;;;;;;
;PATTERSON, JAMES & KATHY FOX - MISSING;;;;;;;
;PATTERSON, JAMES & MARSHALL KARP - NYPD RED;;;;;;;
;PATTERSON, JAMES & MAXINE PAETRO  - 11TH HOUR;;;;;;;
;PATTERSON, JAMES & MAXINE PAETRO - 10th ANNIVERSARY;;;;;;;
;PATTERSON, JAMES & MAXINE PAETRO - 14th DEADLY SIN;;;;;;;
;PATTERSON, JAMES & MAXINE PAETRO - 15th AFFAIR;;;;;;;
;PATTERSON, JAMES & MAXINE PAETRO - 17TH SUSPECT;;;;;;;
;PATTERSON, JAMES & MAXINE PAETRO - 5th HORSEMAN;;;;;;;
;PATTERSON, JAMES & MAXINE PAETRO - SWIMSUIT;;;;;;;
;PATTERSON, JAMES & MICHAEL LEDWIDGE - ALERT;;;;;;;
;PATTERSON, JAMES & MICHAEL LEDWIDGE - I, MICHAEL BENNETT;;;;;;;
