BACH, LAUREN - PURE DYNAMITE
Fraser, George MacDonald - Flashman's Lady
Fraser, George MacDonald - Royal Flash
FREDE, RICHARD - THE NURSES
FURNIVALL, KATE - THE JEWEL OF ST. PETERSBURG
GABALDON, DIANA - DRAGONFLY IN AMBER
GABALDON, DIANE - OUTLANDER
GABALDON, DIANE - THE BREATH OF SNOW AND ASHES
GABALDON, DIANE - VOYAGER
GABHART, ART - MURDER IN THE COURTROOM
GABLE, MICHELLE - THE BOOKSELLER'S SECRET
GARDIN, DIANA - PROMISE TO DEFEND
GARDNER, LISA - WHEN YOU SEE ME
GARIRVINE, ALEX - SUPERNATURAL
GARLOCK, DOROTHY - THE MOON LOOKED DOWN
GARWOOD, JULIE - SHADOW DANCE
GARWOOD, JULIE - MERCY
GARWOOD, JULIE - SAVING GRACE
GARWOOD, JULIE - SHADOW MUSIC
GARWOOD, JULIE - SWEET TALK
GARWOOD, JULIE - THE IDEAL MAN
GARWOOD, JULIE - WIRED
GAYLIN, ALISON - IF I DIE TONIGHT
GAYNOR, HAZEL - THE COTTINGLEY SECRET
GEARY, NANCY - REDEMPTION
GEARY, TIM - SPIN
GEORGE, ALEX - SETTING FREE THE KITES
GEORGE, ELIZABETH - JUST ONE EVIL ACT
GEORGE, ELIZABETH - THIS BODY OF DEATH
GEORGE, MARGARET - ELIZABETH 1
GEORGE, NINA - THE LITTLE PARIS BOOKSHOP
GERARD, CINDY - FEEL THE HEAT
GERARD, CINDY - SHOW NO MERCY/TAKE NO PRISONERS
GERARD, CINDY - TAKING FIRE
GERRITSEN, TESS - BODY DOUBLE
GERRITSEN, TESS - ICE COLD
GERRITSEN, TESS - THE BONE GARDEN
GERRITSEN, TESS - THE MAP LISTS CLUB
GERRITSEN, TESS - THE MEPHISTO CLUB
GERRITSEN, TESS - THE SINNERS
GIBSON, JO - OBSESSED
GIFFIN, EMILY - BABY PROOF
GIFFIN, EMILY - HEART OF THE MATTER
GILBERT, DAVID - & SONS
GILES, LAMAR - OVERTURNED
GILLIES, ANDREA - THE WHITE LIE
GILMORE, LUCY - PUPPY KISSES
GILMORE, LUCY - RUFF AND TUMBLE
GIST, DEEANNE - LOVE ON THE LINE
GLASS, SERESSIA - SPICE
GLEASON, ROBERT - END OF DAYS
GLOSS, SUSAN - THE CURIOSITIES
GODDARD, ROBERT - HAND GLOVE
GOHLKE, CATHY - UNTIL WE FIND HOME
GOLDEN, ARTHUR - MEMOIRS OF A GEISHA
GOLDENBAUM, SALLY - TRIMMED WITH MURDER
GOODMAN, JO - IN WANT OF A WIFE
GOODWIN, DAISY - THE FORTUNE HUNTER
GOOLRICK, ROBERT - A RELIABLE WIFE
GOUDGE, EILEEN - ONCE IN A BLUE MOON
GRAFTON, SUE - Q IS FOR QUARRY
GRAFTON, SUE - U IS FOR UNDERTOW
GRAFTON, SUE - Y IS FOR YESTERDAY
GRAHAH, CAROLINE - FAITHFUL UNTIL DEATH
GRAHAM, HEATHER - SUSPICIOUS
GRAHAM, HEATHER - THE PRESENCE
GRAHAM, HEATHER - DANGER IN NUMBERS
GRAHAM, HEATHER - DEADLY GIFT
GRAHAM, HEATHER - DEADLY TOUCH
GRAHAM, HEATHER - DREAMING DEATH
GRAHAM, HEATHER - HAUNTED DESTINY
GRAHAM, HEATHER - RUNAWAY
GRAHAM, HEATHER - SEEING DARKNESS
GRAHAM, HEATHER - THE SEEKERS
GRAHAM, HEATHER - THE SUMMONS
GRAHAM, HEATHER - THE UNINVITED
GRAHAM, HEATHER - THE UNSPOKEN
GRANGER, ANN - MIXING WITH MURDER
GRANT, ANDREW - RUN
GRANT, MIRA - DEADLINE
GRANT, SOFIA - LIES IN WHITE DRESSES
GRAZIER, GIG LEVAGIE - QUEEN TAKES A KING
GREANIAS, THOMAS - THE ATLANTIS REVELATION
GREEN, HILARY - THE FINAL ACT
GREEN, JANE - FAMILY PICTURES
GREEN, JOCELYN - BETWEEN THE SHORES
GREENWAY, ALICE - THE BIRD SKINNER
GREGORY, PHILIPPA - THE OTHER BOLEYN GIRL
GREGORY, PHILIPPA - THE QUEEN'S FOOL
GREGORY, PHILIPPA - THE RED QUEEN
GREGORY, PHILIPPA - TIDELANDS
GREGSON, JULIA - EAST OF THE SUN
GREGSON, JULIA - JASMINE NIGHTS
GREGSON, JULIA - MONSOON SUMMER
GREIMAN, LOIS - TAMING THE BARBARIAN
GREIMAN, LOIS - UNDER YOUR SPELL
GREYSON, CHRISTOPHER - THE GIRL WHO LIVED
GRIFFIN, LAURA - DEEP TIDE
GRIFFIN, LAURA - DESPERATE GIRLS
GRIFFIN, LAURA - DESPERATE GIRLS
GRIFFIN, LAURA - EXPOSED
GRIFFIN, LAURA - FAR GONE
GRIFFIN, LAURA - FLIGHT
GRIFFIN, LAURA - MIDNIGHT DUNES
GRIFFIN, LAURA - STONE COLD HEART
GRIFFIN, LAURA - VANISHING HOUR
GRIFFIN, LAURA - WHISPER OF WARNIG
GRIFFIN, PAUL - ADRIFT
GRIFFITHS, ELLY - THE CHALK PIT
GRIFFITHS, ELLY - THE DARK ANGEL
GRIFFITHS, ELLY - THE OUTCAST DEAD
GRIFFITHS,ELLY - THE STONE CIRCLE
GRIMES, MARGARET - BELLA RUIN
GRISHAM, JOHN - THE INNOCENT MAN
GRISHAM, JOHN - A TIME FOR MERCY
GRISHAM, JOHN - A TIME TO KILL
GRISHAM, JOHN - CAMINO ISLAND
GRISHAM, JOHN - ROGUE LAWYER
GRISHAM, JOHN - SKIPPING CHRISTMAS
GRISHAM, JOHN - THE ROOSTER BAR
GRISHAM, JOHN -SYCAMORE ROW
GRISHAM, JOHN N- THE SUMMONS
GULLAND, SANDRA - MISTRESS OF THE SUN
GURAN, PAULA - SEASON OF WONDER
GUTTERIDGE, DON - SOLEMN VOWS
GUTTERIDGE, DON - TURNCOAT
GUTTERIDGE, DON - VITAL SECRETS
GWIN, MIN ROSE - THE ACCIDENTALS
HADDAM, JANE - FLOWERING JUDAS
HADDIX, MARGARET PETERSON - SABOTAED (book 3)
HAGE, RAVI - COCKROACH
HAIGH, JENNIFER - THE CONDITION
HALL, EMYLIA - THE BOOK OF SUMMERS
HALL, J.M. - A SPOONFUL OF MURDER
HALL, LISA - THE PERFECT COUPLE
HALL, TAMRON - AS THE WICKED WATCH
HALLE, KARINE - DISAVOW
HAMILTON, KAREN - THE LAST WIFE
HAMMERSFAHR, PETRA - THE SINNER
HAMMOND, DIANE - SEEING STARS
HANCOCOK, SHEILA - MRS. CARTER'S WAR
HANDY, CHRISSY WITH KATHRYN KNIGHT - SEDUCED BY A SOCIAPATH
HANNAH, MARI - SETTLED BLOOD
HANNAH, MARI - THE MURDER WALL
HANNAH, SOPHIE - AGATHA CHRISTIE - THE MYSTERY OF THREE QUARTERS
HANNON, IRENE - DEADLY PURSUIT
HARDING, FLORA - BEFORE THE CROWN
HARDING, FLORA - THE PEOPLES PRINCES
HARDING, ROBYN - THE ARRANGEMENT
HARMEL, KRISTIN - THE WINEMAKER'S WIFE
HARPER, KAREN - DARK ROAD HOME
HARPER, KAREN - THE QUEEN'S SECRET
HARRIS, ANSTEY - GOODBYE, PARIS
HARRIS, CHARLAINE - MIDNIGHT CROSSROAD
HARRIS, JOANNE - GENTLEMEN AND PLAYERS
HART, CAROLYN - WALKING ON MY GRAVE
HART, ELLEN - A KILLING CURE
HARVEY, CLARE - THE NIGHT RAID
HATCHER, ROBIN LEE - FIT TO BE TIED
HAUTY, CHRIS - DEEP STATE
HAWKINS, KAREN - CAUGHT BY THE SCOT
HAWKINS, PAULA - THE GIRL ON THE TRAIN
HAWLEY, NOAH - BEFORE THE FALL
HAWLEY, NOAH - THE GOOD FATHER
HAWORTH, DENETTE - THE SUMMER OF MOONLIGHT SECRETS
HAYES, SAMANTHA - TELL ME A SECRET
HAYES, SAMANTHA - THE LIAR'S WIFE
HAYMORE, JENNIFER - THE SCOUNDREL'S SEDUCTION
HEALEY, EMMA - ELIZABETH IS MISSING
HEALEY, JUDITH KOLL - THE REBEL PRINCESS
HEARNEY, KATIE & ARIANNA REBOLINI - PUBLIC RELATIONS
HEATH, LORRAINE - BETWEEN THE DEVIL AND DESIRE
HEATHERINGTON, EMMA - SECRETS IN THE SNOW
HEITZMANN, KRISTEN - THE BREATH OF DAWN
HELLER, MANDASUE - TAINTED LIVES
HELM, NICOLE - WYOMING COWBOY PROTECTION
HENDERSON, DEE - FULL DISCLOSURE
HENDRICKS, GREER & SARAH PEKKANEN - AN ANONYMOUS GIRL
HENRY, PATTI CALLAHAN - LOSING THE MOON
HENSHAW, MARK - THE FALL OF MOSCOW STATION
HERRIOT, JAMES - ALL THINGS BRIGHT AND B EAUTIFUL
HEYER, GEORGETTE THE CONVENIENT MARRIAGE
HICKS, ROBERT - A SEPARATE COUNTRY
HICKS, ROBERT - THE ORPAHN MOTHER
HICKSON, JOANNA - RED ROSE, WHITE ROSE
HIGASHINO, KEIGO - THE DEVOTION OF SUSPECT X
HIGGINS, KRISTAN - ALWAYS THE LAST TO KNOW
HILDEBRAND, ELIN - 28 SUMMERS
HILDEBRAND, ELIN - BEAUTIFUL DAY
HILDEBRAND, ELIN - SUMMERLAND
HILDEBRAND, ELIN - THE CASTAWAYS
HILDEBRAND, ELIN - WINTER STREET
HILDERBRAND, ELIN - SUMMER OF '69
HILDERBRAND, ELIN - THE PERFECT COUPLE
HILDERBRAND, ELIN - WINTER IN PARADISE
HILL, DONNA - CHANCES ARE
HILL, REGINALD - DEATH COMES FOR THE FAT MAN
HILTON, LISA - THE HOUSE WITH THE BLUE SHUTTERS
HITCHMAN, BEATRICE - ALL OF YOU EVERY SINGLE ONE
HJORTH & ROSENFELDT - THE MAN WHO WASN'T THERE
HOAG, TAMI - DEEPER THAN THE DEAD
HOAG, TAMI - KILL THE MESSENGER
HOAG, TAMI - SECRETS TO THE GRAVE
HOAG, TAMI - STILL WATERS
HOBBES, ELISABETH - THE SECRET AGENT
HOBBS, ROGER - GHOST MAN
HOGAN, FAITH - MY HUSBAND'S WIVES
HOKIN, CATHERINE - THE FORTUNATE ONES
HOLDEN, WENDY - BEAUTIFUL PEOPLE
HOLEMAN, LINDA - IN A FAR COUNTRY
HONEYMAN, GAIL - ELEANOR OLIPHANT IS PERFECTLY FINE
HOOPER, KAY - HUNGTING FEAR
HOOPER, KAY - A DEADLY WEB
HOOPER, KAY - THE FIRST PROPHET
HOPE, ANN - A WAR TIME NURSE
HOPE, ANNA - WAKE
HORAN, NANCY - UNDER THE WILD AND STARRY SKY
HORAN, NANCY, UNDER THE WIDE, STARRY SKY
HOSSEINI, KHALED - THE KITE RUNNER
HOURICAN, EMILY - THE GLORIOUS GUINESS GIRLS
HOWARD, LESLIE - THE BRIDESHSIP WIFE
HOWARD, LINDA - DYING TO PLEASE
HOWARD, LINDA - COVER OF NIGHT
HOWARD, LINDA - SHADOW WOMAN
HOWARD, LINDA & LINDA JONES - AFTER SUNDOWN
HOWARD, LINDA & LINDA JONES - RUNNING WILD
HOWATCH, SUSAN - GLITTERING IMAGES
HOWELLS, DEBBIE - PART OF THE SILENCE
HOZAR, NAZANINE - ARIA
HUBBARD, MANDY - EVERYTHING BUT THE TRUTH
HUGHES, ANITA - FRENCH COAST
HUGHES, ANITA - ISLAND IN THE SEA
HUMPHREYS, C.C. - CHASING THE WIND
HUNTER, STEPHEN - I, RIPPER
HUNTING, HELENA - SHACKING UP
HURLEY, GRAHAM - WESTERN APPROACHES
HUSER, GLEN - THE RUNAWAY
HUSTON, JAMES W. - SECRET JUSTICE
HYLAND, TARA - DAUGHTERS OF FORTUNE
IGHODARO, AITA - SIN TROPEZ
INDRIDASON, ARNALDUR - THE SHADOW KILLER
IRELAND, JOHN WESLEY - BROWN GIRLS
IRVIN, KELLY - OVER THE LINE
IRWIN, RON - FLAT WATER TUESDAY
ISAACS, SUSAN - LONG TIME NO SEE
ISHIGURO, KAZUO - THE BURIED GIANT
IVY, ALEXANDRA - FACELESS
JACKSON, BRENDA - FORGET ME NOT
JACKSON, LISA - CONFESSIONS
JACKSON, LISA - ALMOST DEAD
JACKSON, LISA - CHOSEN TO DIE
JACKSON, LISA - ENVIOUS
JACKSON, LISA - PARANOID
JACKSON, LISA - RUNNING SCARED
JACKSON, LISA - YOU WILL PAY
JACKSON, LISA & NANCY BUSH - LAST GIRL STANDING
JACKSON, LISA & NANCY BUSH - ONE LAST BREATH
JACKSON, LISA & NANCY BUSH - SOMETHING WICKED
JACKSON, LISA & NANCY BUSH - WICKED WAYS
JACKSON, LISA, NANCY BUSH & ROSALIND NOONAN - SINISTER
JACKSON, LISA,ELIZABETH BASS, MARY CARTER, HOLLY CHAMBERLAIN-SUMMER DAYS
JAEGER, MEREDITH - THE PILOT'S DAUGHTER
JAKEMAN, JO - WHAT HIS WIFE KNEW
JAMES, E L - FIFTY SHADES DARKER
JAMES, JULIE - ABOUT THAT NIGHT
JAMES, JULIE - PRACTICE MAKES PERFECT
JAMES, LORELEI - BOUND
JAMES, LORELEI - WHAT YOU NEED
JAMES, STEVEN - THE BISHOP
JAMES. P.D. - THE LIGHTHOUSE
JANCE, J.A. - PARTNER IN CRIME
JANCE, J.A. - PROOF OF LIVE
JANCE, J.A. - TRIAL BY FIRE
JANOWITZ, BRENDA - THE LIZ TAYLOR RING
JANSSON, SUSANNE - THE FORBIDDEN PLACE
JARVIS, LISA - STARTING OVER
JEMISIN, N.K. - THE CITY WE BECAME
JENNINGS, AMANDA - THE CLIFF HOUSE
JENNINGS, ELIZABETH - SHADOWS AT MIDNIGHT
JENNINGS, MAUREEN - NO KNOWN GRAVE
JENOFF, PAM - THE AMBASSADOR'S DAUGHTER
JENSEN, LOUISE - THE STOLEN SISTERS
JOEL, ALEXANDRA - THE PARIS MODEL
JOHANSEN, IRIS - MIND GAMES
JOHANSEN, IRIS - QUINN
JOHANSEN, IRIS & ROY JOHANSEN - DOUBLE BLIND
JOHANSEN, IRIS & ROY JOHANSEN - SIGHT UNSEEN
JOHANSEN, IRIS & ROY JOHANSEN - SILENT THUNDER
JOHNSON, CHRISTINE - HONOR REDEEMED
JOHNSON, ELANA - ABANDON
JOHNSON, JANE - COURT OF LIONS
JOHNSON, SUSAN - SEDUCTIVE AS FLAME
JOHNSTON, JOAN - A DANGEROUS GAME
JOHNSTON, JOAN - NO LONGER A STRANGER
JOHNSTON, JOAN - SURRENDER
JOHNSTON, JOAN - THE PRICE
JOHNSTONE, WILLIAM W. -LIVE BY THE EST, DIE BY THE WEST
JOHNSTONE, WILLIAM W. - A JENSEN FAMILY CHRISTMAS
JOHNSTONE, WILLIAM W. - A MacCALLISTER CHRISTMAS
JOHNSTONE, WILLIAM W. - BULLETS DON'T ARGUE
JOHNSTONE, WILLIAM W. - PRAY FOR DEATH
JOHNSTONE, WILLIAM W. - SHOT TO HELL
JONASSON, JONAS - SWEET SWEET REVENGE LTD.
JONASSON, RAGNAR - BLACK OUT
JONES, JENNIE - A PLACE WITH HEART
JONES, JILL - REMEMBER YOUR LIES
JONES, LESLIE - BAIT(Book 2)
JONES, LESLIE - DEEP COVER
JONES, LESLIE - FRAMED (Duty & Honor Book Four)
JONES, LESLIE - NGHT HUSH
JONES, LISA RENEE - I BELONG TO YOU
JONES, LISA RENEE - TANGLED UP IN CHRISTMAS
JONES, SADIE - SMALL WARS
JORDAN, ROBERT - A CLOWN OF SWORDS
JORDAN, ROBERT - THE GREAT HUNT
JORDAN, ROBERT - THE SHADOW RISING
JORDAN, SOPHIE - BEAUTIFUL SINNER
JOYCE, RACHEL - PERFECT
KAABERBOL, LENE & AGNETE FRIIS - DEATH OF A NIGHTINGALE
KANE, ANDREA - TWISTED
KANE, DARBY - THE LAST INVITATION
KARA, LESLEY - THE RUMOR
KARGMAN, JILL - ARM CANDY
KARON, JAN - A COMMON LIFE
KARON, JAN - A LIGHT IN THE WINDOW
KARON, JAN - A NEW SONG
KARON, JAN - AT HOME IN MITFORD
KARON, JAN - HOME TO HOLLY SPRINGS
KARON, JAN - IN THE COMPANY OF OTHERS
KARON, JAN - IN THIS MOUNTAIN
KARON, JAN - LIGHT FROM HEAVEN
KARON, JAN - OUT TO CANAAN
KARON, JAN - SHEPHERDS ABIDING
KARON, JAN - SOMEWHERE SOFT WITH SOMEBODY GOOD
KARON, JAN - THESE HIGH GREEN HILLS
KARON, JAN - TO BE WHERE YOU ARE
KARON, JAN -COME RAIN OR COME SHINE
KAY, ELIZABETH - SEVEN LIES
KEALEY, IMOGEN - LIBERATION
KEANE, JESSIE - JAIL BIRD
KEARSLEY, SUSAN - THE WONDER SON
KEITH, ELLEN - THE DUTCH WIFE
KELLER, JULIA - LAST RAGGED BREATH
KELLERMAN, FAYE - BONE BOX
KELLERMAN, FAYE - MOON MUSIC
KELLERMAN, JONATHAN - A COLD HEART
KELLERMAN, JONATHAN - A MEASURE OF DARKNESS
KELLERMAN, JONATHAN - BAD LOVE
KELLERMAN, JONATHAN - BREAKDOWN
KELLERMAN, JONATHAN - DECEPTION
KELLERMAN, JONATHAN - DR. DEATH
KELLERMAN, JONATHAN - EVIDENCE
KELLERMAN, JONATHAN - GUILT
KELLERMAN, JONATHAN - HEARTBREAK HOTEL
KELLERMAN, JONATHAN - NIGHT MOVES
KELLERMAN, JONATHAN - RAGE
KELLERMAN, JONATHAN - SELF-DEFENSE
KELLY, CATHY - JUST BETWEEN US
KELLY, CATHY - THE HONEY QUEEN
KELLY, CHRISTINE - GOOD KARMA
KELLY, LESLIE A. - NOWHERE TO HIDE
KELLY, SIMONE - LIKE A FLY ON THE WALL
KENDAL, CLAIRE - I SPY
KENNEDY, KRIS - DEFIANT
KENT, CHRISTOBEL - THE LOVING HUSBAND
KENT, SERENT - DEATH IN AVIGNON
KEPLER, LARS - LAZARUS
KERNICK, SIMON - THE HANGED MAN
KERY, BETH - ONLY FOR YOU
KESSLER, KATE - CALL OF VULTURES
KEYES, MARIAN - ANYBODY OUT THERE
KEYES, MARIAN - LAST CHANCE SALOON
KEYES, MARIAN - THE BRIGHTEST STAR IN THE SKY
KHOURY, RAYMOND - THE DEVIL'S ELIXIR
KHOURY, RAYMOND - THE TEMPLAR SALVATION
KIMM, GABRIELLE - THE COURTESAN LOVER
KING, STEPHEN & PETER STRAUB - BLACK HOUSE
KINGSBURY, KAREN - TAKE FOUR
KINGSBURY. KAREN - LOVING
KINSELLA, SOPHIE - CAN YOU KEEP A SECRET
KINSELLA, SOPHIE - CONFESSIONS OF A SHOPAHOLIC
KINSELLA, SOPHIE - I OWE YOU ONE
KINSELLA, SOPHIE - I'VE GOT YOUR NUMBER
KINSELLA, SOPHIE - MNI SHOPAHOLIC
KINSELLA, SOPHIE - REMEMBER ME?
KINSELLA, SOPHIE - SHOPAHOLIC & SISTER
KINSELLA, SOPHIE - SHOPAHOLIC TAKES MANHATTAN
KINSELLA, SOPHIE - SHOPAHOLIC TIES THE KNOT
KINSELLA, SOPHIE - SHOPAHOLIC TO THE RESUCE
KINSELLA, SOPHIE - SHOPAHOLIC TO THE STARS
KINSELLA, SOPHIE - THE UNDOMESTIC GODDESS
KINSELLA, SOPHIE - WEDDING NIGHT
KLAUSSMAN, LIZA -TIGERS IN RED FEATHERS
KLAUSSMANN, LISA - VILLA AMERICA
KLEYPAS, LISA - A SEASON FOR LOVE
KLEYPAS, LISA - BROWN EYED GIRL
KLEYPAS, LISA - DREAM LAKE
KLEYPAS, LISA - LADY SOPHIA'S LOVER
KLISE, KATE - IN THE BAG
KNIGHT, RENEE - THE SECRETARY
KNOLL, JESSICA - THE FAVORITE SISTER
KOONTZ, DEAN - DARK FALL
KOONTZ, DEAN - ODD THOMAS
KOONTZ, DEAN - ONE DOOR AWAY FROM HEAVEN
KOONTZ, DEAN - RELENTLESS
KOONTZ, DEAN - STRANGE HIGHWAYS
KOONTZ, DEAN - THE CITY
KOONTZ, DEAN - YOUR HEART BELONGS TO ME
KOPE, SPENCER - COLLECTING THE DEAD
KOPP, NANCY - ABSENT WITNESS
KORYTA, MICHAEL - LAST WORDS
KRANTZ, JUDITH - TILL WE MEET AGAIN
KRENTZ, JAYNE ANN - ALL NIGHT LONG
KRENTZ, JAYNE ANN - FALLING AWAKE
KRENTZ, JAYNE ANN - FIRED UP
KRENTZ, JAYNE ANN - THE VANISHING
KRENTZ, JAYNE ANN - WHEN ALL THE GIRLS HAVE GONE
KRIST, GREY - BAD CHEMISTRY
KRIVAK, ANDREW - THE SOJOURN
KUBICA, MARY - THE OTHER MRS.
KUHN, WILLIAM - MRS QUEEN TAKES THE TRAIN
KURLAN, VERA - NEVER SAW ME COMING
KUTSUKAKE, LYNNE - THE TRANSLATION OF LOVE
KWOK, JEAN - GIRL IN TRANSLATION
KYLE, BARBARA - THE QUEEN'S LADY
KYLE, C.T. - SILENT NIGHT
LA PLANTE, LYNDA - CLEAN CUT
LACKBERG, CAMILLA - THE DROWNING
LACKBERG, CAMILLA - THE GILDED CAGE
LACKBERG, CAMILLA - THE LOST BOY
LACKBERY, CAMILLA - SILVER TEARS
LADD, SARAH E. - THE LETTER FROM BRIARTON PARK
LAGERCRANTZ, DAVID - THE GIRL IN THE SPIDER'S WEB
LAKE, ALEX - THE CHOICE
LANE, SORAYA - THE SPITFIRE GIRLS
LANG, EMMA - MATTHEW
LANSENS, LORI - THIS LITTLE LIGHT
LAPENA, SHARI - AN UNWANTED GUEST
LAPENA, SHARI - THE END OF HER
LARSEN, WARD - ASSASSIN'S RUN
LARSEN, WARD - ASSASSIN'S STRIKE
LARSSON, ASA - THE SECOND DEADLY SIN
LARSSON, STIEG - THE GIRL WHO PLAYED WITH FIRE
LAURENCE, MARGARET - A BIRD IN THE HOUSE
LAURIN, NINA - THE STARTER WIFE
LAW, CATHERINE - THE FIRST DANCE
LAWRENCE, D.H. - WOMEN IN LOVE
LAWSON, MARY - THE OTHER SIDE OF THE BRIDGE
LEA, ZOE - IF HE WAKES
LEAV, LANG - SAD GIRLS
LEE, JANICE Y.K. - THE EXPATRIATES
LEE, MAUREEN - LIME STREET BLUES
LEE, MAUREEN - THROUGH THE STORM
LEE, RACHEL THE HUNTED
LEHANE, DENNIS - SACRED
LEIGH, LIS - GREED
LEIGH, LORA - TAKEN
LEIGH, LORA - ULTIMATE SINS
LEMAITRE, PEIRRE - CAMILLE
LEMAITRE, PIERRE - ALEX
LEMAITRE, PIERRE - IRENE
LEPIONKA, KRISTEN - THE STORIES YOU TELL
LETO, JULIE - DIRTY LITTLE SECRETS
LEVENS, LOIS - JULIET'S NURSE
LEVIN, DANIEL - THE LAST EMBER
LEWIS, BEVERLY - THE SHUNNING
LEWIS, SUSAN - BELIEVE IN ME
LEWIS, SUSAN - NEVER SAY GOODBYE
LIND, HAILEY - SHOOTING GALLERY
LINDSEY, JOHANNA - ONE HEART TO WIN
LINDSEY, JOHANNA - SURRENDER MY LOVE
LINDSEY, JOHANNA - WHEN PASSION RULES
LINDSEY, JOHANNA - BEAUTIFUL TEMPEST
LINDSEY, JOHANNA - TENDER IS THE STORM
LINDSEY, JOHANNA - A LOVING SCOUNDREL
LINDSEY, JOHANNA - BRAVE THE WILD WIND
LINDSEY, JOHANNA - HEART WARRIOR
LINDSEY, JOHANNA - LOVE ME FOREVER
LINDSEY, JOHANNA - MAKE ME LOVE YOU
LINDSEY, JOHANNA - SECRET FIRE
LINDSEY, JOHANNA - SO SPEAKS THE HEART
LINDSEY, JOHANNA - STORMY PERSUASION
LINDSEY, JOHANNA - SURRENDER MY LOVE
LINDSEY, JOHANNA - THE HOLIDAY PRESENT
LINDSEY, JOHANNA - THE PERFECT SOMEONE
LINDSEY, JOHANNA - WILD FIRE IN HIS ARMS
LINDSEY, SARA - PROMISE ME TONIGHT
LINDSKOLD, JANE - THROUGH WOLF'S EYES
LIPPMAN, LAURA - HARDLEY KNEW HER
LISS, DAVID - THE TWELFTH ENCHANTMENT
LLEWELLYN, JULIA - THE MODEL WIFE
LLOYD, SAM - THE MEMORY WOOD
LLOYD, SAM - THE RISING TIDE
LOCKE, ATTICA - THE CUTTING SEASON
LODGE, GYTHA - LIE BESIDE ME
LOKKO, LESLEY - AN ABSOLUTE DECEPTION
LOKKO, LESLEY - IN LOVE AND WAR
LOKKO, LESLEY - LITTLE WHITE LIES
LOKKO, LESLEY - SUNDOWNERS
LONDON, JULIA - A LIGHT AT WINTER'S END
LONDON, JULIA - A ROYAL KISS & TELL
LONDON, STEFANIE - THE AUSSIE NEXT DOOR